chr22	22916823	0
chr22	22916824	0
chr22	22916825	0
chr22	22916826	0
chr22	22916827	0
chr22	22916828	0
chr22	22916829	0
chr22	22916830	0
chr22	22916831	0
chr22	22916832	0
chr22	22916833	0
chr22	22916834	0
chr22	22916835	0
chr22	22916836	0
chr22	22916837	0
chr22	22916838	0
chr22	22916839	0
chr22	22916840	0
chr22	22916841	0
chr22	22916842	0
chr22	22916843	0
chr22	22916844	0
chr22	22916845	0
chr22	22916846	0
chr22	22916847	0
chr22	22916848	0
chr22	22916849	0
chr22	22916850	0
chr22	22916851	0
chr22	22916852	0
chr22	22916853	0
chr22	22916854	0
chr22	22916855	0
chr22	22916856	0
chr22	22916857	0
chr22	22916858	0
chr22	22916859	0
chr22	22916860	0
chr22	22916861	0
chr22	22916862	0
chr22	22916863	0
chr22	22916864	0
chr22	22916865	0
chr22	22916866	0
chr22	22916867	0
chr22	22916868	0
chr22	22916869	0
chr22	22916870	0
chr22	22916871	0
chr22	22916872	0
chr22	22916873	0
chr22	22916874	0
chr22	22916875	0
chr22	22916876	0
chr22	22916877	0
chr22	22916878	0
chr22	22916879	0
chr22	22916880	0
chr22	22916881	0
chr22	22916882	0
chr22	22916883	0
chr22	22916884	0
chr22	22916885	0
chr22	22916886	0
chr22	22916887	0
chr22	22916888	0
chr22	22916889	0
chr22	22916890	0
chr22	22916891	0
chr22	22916892	0
chr22	22916893	0
chr22	22916894	0
chr22	22916895	0
chr22	22916896	0
chr22	22916897	0
chr22	22916898	0
chr22	22916899	0
chr22	22916900	0
chr22	22916901	0
chr22	22916902	0
chr22	22916903	0
chr22	22916904	0
chr22	22916905	0
chr22	22916906	0
chr22	22916907	0
chr22	22916908	0
chr22	22916909	0
chr22	22916910	0
chr22	22916911	0
chr22	22916912	0
chr22	22916913	0
chr22	22916914	0
chr22	22916915	0
chr22	22916916	0
chr22	22916917	0
chr22	22916918	0
chr22	22916919	0
chr22	22916920	0
chr22	22916921	0
chr22	22916922	0
chr22	22916923	0
chr22	22916924	0
chr22	22916925	0
chr22	22916926	0
chr22	22916927	0
chr22	22916928	0
chr22	22916929	0
chr22	22916930	0
chr22	22916931	0
chr22	22916932	0
chr22	22916933	0
chr22	22916934	0
chr22	22916935	0
chr22	22916936	0
chr22	22916937	0
chr22	22916938	0
chr22	22916939	0
chr22	22916940	0
chr22	22916941	0
chr22	22916942	0
chr22	22916943	0
chr22	22916944	0
chr22	22916945	0
chr22	22916946	0
chr22	22916947	0
chr22	22916948	0
chr22	22916949	0
chr22	22916950	0
chr22	22916951	0
chr22	22916952	0
chr22	22916953	0
chr22	22916954	0
chr22	22916955	0
chr22	22916956	0
chr22	22916957	0
chr22	22916958	0
chr22	22916959	0
chr22	22916960	0
chr22	22916961	0
chr22	22916962	0
chr22	22916963	0
chr22	22916964	0
chr22	22916965	0
