chr4	49041252	81
chr4	49041269	83
chr4	49041286	83
chr4	49041303	79
chr4	49041320	78
chr4	49041337	76
chr4	49041354	77
chr4	49041371	77
chr4	49041388	87
chr4	49041405	87
chr4	49041422	87
chr4	49041439	97
chr4	49041456	98
chr4	49041473	98
chr4	49041490	103
chr4	49041507	104
chr4	49041524	95
chr4	49041541	92
chr4	49041558	95
chr4	49041575	82
chr4	49041592	77
chr4	49041609	79
chr4	49041626	70
chr4	49041643	69
chr4	49041660	75
chr4	49041677	68
chr4	49041694	62
chr4	49041711	62
chr4	49041728	66
chr4	49041745	67
chr4	49041762	74
chr4	49041779	78
chr4	49041796	78
chr4	49041813	82
chr4	49041830	88
chr4	49041847	90
chr4	49041864	90
chr4	49041881	98
chr4	49041898	92
chr4	49041915	94
chr4	49041932	97
chr4	49041949	97
chr4	49041966	97
chr4	49041983	92
chr4	49042000	80
chr4	49042017	79
chr4	49042034	78
chr4	49042051	71
chr4	49042068	69
chr4	49042085	73
chr4	49042102	69
chr4	49042119	67
chr4	49042136	65
chr4	49042153	66
chr4	49042170	67
chr4	49042187	68
chr4	49042204	62
chr4	49042221	62
chr4	49042238	57
chr4	49042255	61
chr4	49042272	65
chr4	49042289	64
chr4	49042306	70
chr4	49042323	74
chr4	49042340	75
chr4	49042357	81
chr4	49042374	82
chr4	49042391	87
chr4	49042408	88
chr4	49042425	79
chr4	49042442	74
chr4	49042459	72
chr4	49042476	65
chr4	49042493	67
chr4	49042510	68
chr4	49042527	74
chr4	49042544	70
chr4	49042561	70
chr4	49042578	71
chr4	49042595	72
chr4	49042612	71
chr4	49042629	69
chr4	49042646	68
chr4	49042663	62
chr4	49042680	65
chr4	49042697	58
chr4	49042714	64
chr4	49042731	68
chr4	49042748	70
chr4	49042765	67
chr4	49042782	66
chr4	49042799	61
chr4	49042816	70
chr4	49042833	77
chr4	49042850	75
chr4	49042867	75
chr4	49042884	80
chr4	49042901	85
chr4	49042918	86
chr4	49042935	87
chr4	49042952	81
chr4	49042969	78
chr4	49042986	72
chr4	49043003	64
chr4	49043020	65
chr4	49043037	64
chr4	49043054	64
chr4	49043071	64
chr4	49043088	71
chr4	49043105	70
chr4	49043122	78
chr4	49043139	72
chr4	49043156	77
chr4	49043173	82
chr4	49043190	78
chr4	49043207	80
chr4	49043224	84
chr4	49043241	82
chr4	49043258	95
chr4	49043275	93
chr4	49043292	85
chr4	49043309	88
chr4	49043326	87
chr4	49043343	91
chr4	49043360	82
chr4	49043377	74
chr4	49043394	67
chr4	49043411	68
chr4	49043428	70
chr4	49043445	68
chr4	49043462	67
chr4	49043479	72
chr4	49043496	80
chr4	49043513	91
chr4	49043530	96
chr4	49043547	104
chr4	49043564	104
chr4	49043581	106
chr4	49043598	110
chr4	49043615	105
chr4	49043632	96
chr4	49043649	91
chr4	49043666	95
chr4	49043683	103
chr4	49043700	94
chr4	49043717	96
chr4	49043734	102
chr4	49043751	105
chr4	49043768	108
chr4	49043785	110
chr4	49043802	101
chr4	49043819	103
chr4	49043836	104
chr4	49043853	97
chr4	49043870	97
chr4	49043887	90
chr4	49043904	89
chr4	49043921	76
chr4	49043938	77
chr4	49043955	80
chr4	49043972	79
chr4	49043989	77
chr4	49044006	82
chr4	49044023	89
chr4	49044040	94
chr4	49044057	100
chr4	49044074	105
chr4	49044091	99
chr4	49044108	102
chr4	49044125	100
chr4	49044142	94
chr4	49044159	88
chr4	49044176	89
chr4	49044193	91
chr4	49044210	94
chr4	49044227	96
chr4	49044244	93
chr4	49044261	95
chr4	49044278	97
chr4	49044295	94
chr4	49044312	87
chr4	49044329	74
chr4	49044346	71
chr4	49044363	67
chr4	49044380	67
chr4	49044397	66
chr4	49044414	65
chr4	49044431	69
chr4	49044448	77
chr4	49044465	76
chr4	49044482	78
chr4	49044499	83
chr4	49044516	78
chr4	49044533	84
chr4	49044550	84
chr4	49044567	92
chr4	49044584	89
chr4	49044601	92
chr4	49044618	100
chr4	49044635	94
chr4	49044652	94
chr4	49044669	95
chr4	49044686	93
chr4	49044703	88
chr4	49044720	83
chr4	49044737	79
chr4	49044754	82
chr4	49044771	78
chr4	49044788	81
chr4	49044805	80
chr4	49044822	82
chr4	49044839	84
chr4	49044856	76
chr4	49044873	73
chr4	49044890	71
chr4	49044907	64
chr4	49044924	63
chr4	49044941	65
chr4	49044958	71
chr4	49044975	80
chr4	49044992	94
chr4	49045009	96
chr4	49045026	105
chr4	49045043	105
chr4	49045060	106
chr4	49045077	104
chr4	49045094	100
chr4	49045111	89
chr4	49045128	87
chr4	49045145	79
chr4	49045162	75
chr4	49045179	80
chr4	49045196	75
chr4	49045213	78
chr4	49045230	82
chr4	49045247	73
chr4	49045264	86
chr4	49045281	85
chr4	49045298	88
chr4	49045315	95
chr4	49045332	93
chr4	49045349	95
chr4	49045366	104
chr4	49045383	98
chr4	49045400	93
chr4	49045417	96
chr4	49045434	94
chr4	49045451	96
chr4	49045468	90
chr4	49045485	89
