chr17	76706294	9
chr17	76706947	64
chr17	76707600	55
chr17	76708253	44
chr17	76708906	38
chr17	76709559	43
chr17	76710212	53
chr17	76710865	49
chr17	76711518	50
chr17	76712171	72
chr17	76712824	64
chr17	76713477	71
chr17	76714130	80
chr17	76714783	56
chr17	76715436	53
chr17	76716089	72
chr17	76716742	60
chr17	76717395	65
chr17	76718048	49
chr17	76718701	53
chr17	76719354	62
chr17	76720007	74
chr17	76720660	68
chr17	76721313	34
chr17	76721966	59
chr17	76722619	38
chr17	76723272	54
chr17	76723925	55
chr17	76724578	50
chr17	76725231	46
chr17	76725884	38
chr17	76726537	33
chr17	76727190	35
chr17	76727843	55
chr17	76728496	35
chr17	76729149	44
chr17	76729802	80
chr17	76730455	56
chr17	76731108	51
chr17	76731761	82
chr17	76732414	52
chr17	76733067	76
chr17	76733720	89
chr17	76734373	95
chr17	76735026	107
chr17	76735679	88
chr17	76736332	41
chr17	76736985	54
chr17	76737638	45
chr17	76738291	71
chr17	76738944	81
chr17	76739597	86
chr17	76740250	59
chr17	76740903	55
chr17	76741556	76
chr17	76742209	63
chr17	76742862	87
chr17	76743515	96
chr17	76744168	75
chr17	76744821	82
chr17	76745474	70
chr17	76746127	80
chr17	76746780	65
chr17	76747433	46
chr17	76748086	23
chr17	76748739	67
chr17	76749392	57
chr17	76750045	38
chr17	76750698	88
chr17	76751351	62
chr17	76752004	60
chr17	76752657	62
chr17	76753310	82
chr17	76753963	65
chr17	76754616	40
chr17	76755269	72
chr17	76755922	23
chr17	76756575	70
chr17	76757228	76
chr17	76757881	52
chr17	76758534	30
chr17	76759187	64
chr17	76759840	25
chr17	76760493	58
chr17	76761146	79
chr17	76761799	65
chr17	76762452	69
chr17	76763105	61
chr17	76763758	80
chr17	76764411	63
chr17	76765064	85
chr17	76765717	55
chr17	76766370	33
chr17	76767023	94
chr17	76767676	57
chr17	76768329	44
chr17	76768982	23
chr17	76769635	83
chr17	76770288	52
chr17	76770941	70
chr17	76771594	83
chr17	76772247	52
chr17	76772900	69
chr17	76773553	75
chr17	76774206	91
chr17	76774859	83
chr17	76775512	79
chr17	76776165	71
chr17	76776818	50
chr17	76777471	51
chr17	76778124	78
chr17	76778777	78
chr17	76779430	67
chr17	76780083	60
chr17	76780736	45
chr17	76781389	71
chr17	76782042	42
chr17	76782695	38
chr17	76783348	45
chr17	76784001	53
chr17	76784654	79
chr17	76785307	73
chr17	76785960	54
chr17	76786613	53
chr17	76787266	43
chr17	76787919	71
chr17	76788572	45
chr17	76789225	65
chr17	76789878	82
chr17	76790531	54
chr17	76791184	65
chr17	76791837	43
chr17	76792490	39
chr17	76793143	72
chr17	76793796	57
chr17	76794449	35
chr17	76795102	69
chr17	76795755	49
chr17	76796408	60
chr17	76797061	50
chr17	76797714	66
chr17	76798367	39
chr17	76799020	21
chr17	76799673	53
chr17	76800326	65
chr17	76800979	43
chr17	76801632	38
chr17	76802285	61
chr17	76802938	64
chr17	76803591	59
chr17	76804244	38
chr17	76804897	66
chr17	76805550	41
chr17	76806203	49
chr17	76806856	71
chr17	76807509	54
chr17	76808162	59
chr17	76808815	61
chr17	76809468	40
chr17	76810121	70
chr17	76810774	41
chr17	76811427	27
chr17	76812080	26
chr17	76812733	52
chr17	76813386	58
chr17	76814039	42
chr17	76814692	49
chr17	76815345	53
chr17	76815998	67
chr17	76816651	69
chr17	76817304	48
chr17	76817957	36
chr17	76818610	48
chr17	76819263	27
chr17	76819916	70
chr17	76820569	60
chr17	76821222	38
chr17	76821875	41
chr17	76822528	57
chr17	76823181	49
chr17	76823834	36
chr17	76824487	53
chr17	76825140	61
chr17	76825793	52
chr17	76826446	47
chr17	76827099	49
chr17	76827752	39
chr17	76828405	42
chr17	76829058	38
chr17	76829711	73
chr17	76830364	56
chr17	76831017	58
chr17	76831670	75
chr17	76832323	58
chr17	76832976	68
chr17	76833629	29
chr17	76834282	52
chr17	76834935	65
chr17	76835588	59
chr17	76836241	78
chr17	76836894	53
chr17	76837547	53
chr17	76838200	43
chr17	76838853	52
chr17	76839506	39
chr17	76840159	41
chr17	76840812	43
chr17	76841465	42
chr17	76842118	48
chr17	76842771	66
chr17	76843424	50
chr17	76844077	41
chr17	76844730	46
chr17	76845383	55
chr17	76846036	57
chr17	76846689	71
chr17	76847342	68
chr17	76847995	49
chr17	76848648	56
chr17	76849301	67
chr17	76849954	45
chr17	76850607	36
chr17	76851260	51
chr17	76851913	76
chr17	76852566	62
chr17	76853219	46
chr17	76853872	47
chr17	76854525	77
chr17	76855178	62
chr17	76855831	69
chr17	76856484	44
chr17	76857137	45
chr17	76857790	63
chr17	76858443	86
chr17	76859096	52
chr17	76859749	79
chr17	76860402	79
chr17	76861055	47
chr17	76861708	75
chr17	76862361	60
chr17	76863014	38
chr17	76863667	43
chr17	76864320	31
chr17	76864973	41
chr17	76865626	64
chr17	76866279	44
chr17	76866932	41
chr17	76867585	48
chr17	76868238	44
chr17	76868891	56
chr17	76869544	20
chr17	76870197	30
chr17	76870850	42
